event_type,description,examples
Strategy/Tactics,Military strategy and tactical operations,Troop movements, military exercises, defense planning
Humanitarian,Humanitarian crises and aid operations,Refugee crises, disaster response, aid distribution
Alliances/Geopolitics,Alliance formation and geopolitical realignments,NATO Article 4, BRICS summits, coalition building
Diplomacy/Negotiations,Diplomatic meetings and negotiation processes,Peace talks, trade negotiations, diplomatic summits
Sanctions/Economy,Economic sanctions and financial measures,Trade restrictions, asset freezes, economic pressure
Domestic Politics,Internal political developments and governance,Elections, government changes, domestic protests
Procurement/Force-gen,Military procurement and force generation,Arms deals, military contracts, force buildup
Tech/Cyber/OSINT,Technology warfare and intelligence operations,Cyber attacks, surveillance, information warfare
Legal/ICC,Legal proceedings and international court actions,War crimes tribunals, international law violations
Information/Media/Platforms,Information warfare and media operations,Propaganda campaigns, social media influence, disinformation
Energy/Infrastructure,Energy security and critical infrastructure,Pipeline attacks, power grid disruptions, resource conflicts
